filename,image_path,mask_path,Global Accuracy,Dice (DSC),IoU (Jaccard)
JPCLN068.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN068.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN068.png,0.9908720850944519,0.9855424761772156,0.9714978933334351
JPCLN069.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN069.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN069.png,0.9804288744926453,0.9623653888702393,0.9274634122848511
JPCLN070.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN070.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN070.png,0.9591039419174194,0.9389739632606506,0.8849711418151855
JPCLN071.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN071.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN071.png,0.9893375039100647,0.9790409803390503,0.9589440822601318
JPCLN072.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN072.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN072.png,0.9869459271430969,0.9736841917037964,0.9487199783325195
JPCLN073.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN073.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN073.png,0.9846540093421936,0.9757808446884155,0.9527084827423096
JPCLN074.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN074.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN074.png,0.9831592440605164,0.9766161441802979,0.9543020725250244
JPCLN075.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN075.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN075.png,0.979910671710968,0.9712337255477905,0.9440776705741882
JPCLN076.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN076.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN076.png,0.9788942933082581,0.9667169451713562,0.9355800151824951
JPCLN077.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN077.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN077.png,0.9875039458274841,0.9794331789016724,0.9596965909004211
JPCLN078.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN078.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN078.png,0.9843351244926453,0.9771730899810791,0.9553662538528442
JPCLN079.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN079.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN079.png,0.9867864847183228,0.9791653752326965,0.9591824412345886
JPCLN080.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN080.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN080.png,0.9882214665412903,0.9803013205528259,0.9613649845123291
JPCLN081.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN081.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN081.png,0.9848134517669678,0.9733482599258423,0.9480820298194885
JPCLN082.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN082.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN082.png,0.9848732352256775,0.9741625785827637,0.9496283531188965
JPCLN083.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN083.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN083.png,0.9846938848495483,0.9791082739830017,0.9590727686882019
JPCLN084.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN084.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN084.png,0.9866270422935486,0.9764858484268188,0.9540536999702454
JPCLN085.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN085.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN085.png,0.987324595451355,0.9742040038108826,0.9497073888778687
JPCLN086.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN086.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN086.png,0.9846540093421936,0.9793449640274048,0.9595269560813904
JPCLN087.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN087.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN087.png,0.986726701259613,0.9794158339500427,0.9596632719039917
