filename,image_path,mask_path,Dice (DSC),IoU (Jaccard)
JPCNN034.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN034.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN034.png,0.9757483601570129,0.9526454210281372
JPCNN035.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN035.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN035.png,0.9709473252296448,0.9435354471206665
JPCNN036.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN036.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN036.png,0.9756129384040833,0.9523873329162598
JPCNN037.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN037.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN037.png,0.9734470248222351,0.9482680559158325
JPCNN038.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN038.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN038.png,0.974402129650116,0.9500822424888611
JPCNN039.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN039.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN039.png,0.9719553589820862,0.9454410672187805
JPCNN040.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN040.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN040.png,0.9736638069152832,0.948679506778717
JPCNN041.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN041.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN041.png,0.9680970907211304,0.938167154788971
JPCNN042.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN042.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN042.png,0.9783197045326233,0.9575598239898682
JPCNN043.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN043.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN043.png,0.9622743129730225,0.9272920489311218
JPCNN044.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN044.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN044.png,0.9777669906616211,0.956501305103302
JPCNN045.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN045.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN045.png,0.974983274936676,0.9511878490447998
JPCNN046.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN046.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN046.png,0.9758405685424805,0.9528212547302246
JPCNN047.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN047.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN047.png,0.9824005365371704,0.9654101133346558
JPCNN048.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN048.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN048.png,0.9646417498588562,0.9316989183425903
JPCNN049.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN049.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN049.png,0.9663267135620117,0.9348476529121399
JPCNN050.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN050.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN050.png,0.9787692427635193,0.9584214687347412
JPCNN051.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN051.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN051.png,0.9754966497421265,0.9521656632423401
JPCNN052.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN052.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN052.png,0.9722610712051392,0.9460199475288391
JPCNN053.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN053.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN053.png,0.9661704301834106,0.9345553517341614
JPCNN054.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN054.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN054.png,0.9761892557144165,0.9534862637519836
JPCNN055.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN055.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN055.png,0.9728409051895142,0.9471182823181152
JPCNN056.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN056.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN056.png,0.9726202487945557,0.9467001557350159
JPCNN057.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN057.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN057.png,0.9551196694374084,0.9140952229499817
JPCNN058.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN058.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN058.png,0.975007951259613,0.9512349367141724
JPCNN059.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN059.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN059.png,0.9754671454429626,0.9521095156669617
JPCNN060.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN060.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN060.png,0.9778465032577515,0.9566535949707031
JPCNN061.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN061.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN061.png,0.9732344150543213,0.9478645324707031
JPCNN062.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN062.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN062.png,0.9689295291900635,0.9397321939468384
JPCNN063.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN063.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN063.png,0.9789748191833496,0.9588157534599304
